sis_id,Q2,Q2F
21056345,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21063938,0.0,"Q21: top_action & top_three_genres in 2000-2022
Q2: 0 (code error)"
21060840,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21061615,2.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21061898,3.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21031241,1.95,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 0 (incompatible DataFrame top_adventure)
Q2c: 1.00 ()"
21062872,2.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21065300,2.9,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
20068140,0.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 0 (incompatible DataFrame top_adventure)
Q2c: 0.00 (incorrect DataFrame top_three_genres 1980-1999. Your answer is for 1920-1979)"
21064725,0.0,"Q22: top_adventure & top_three_genres in 1980-1999
Q2: 0 (code error)"
21066861,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21032279,0.0,"Q21: top_action & top_three_genres in 2000-2022
Q2: 0 (code error)"
21064090,2.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21061496,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21060841,0.0,"Q21: top_action & top_three_genres in 2000-2022
Q2: 0 (code error)"
21065622,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21064082,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21065287,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21069773,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21066459,2.95,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21070585,3.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21065332,3.0,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21031681,2.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21056410,0.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2: 0 (code error)"
21031782,0.0,"Q21: top_action & top_three_genres in 2000-2022
Q2: 0 (code error)"
21073209,3.0,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21072747,3.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21073421,2.9,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21063203,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21070401,3.0,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21071643,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21074736,2.9,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21070528,3.0,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21068225,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21057995,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21065654,2.95,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21075077,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21070731,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21068017,3.0,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21069608,3.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21077794,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21049397,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21079264,0.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0 (incompatible DataFrame movies)
Q2b: 0 (incompatible DataFrame top_comedy)
Q2c: 0 (incompatible DataFrame top_three_genres 1920-1979)"
21069530,2.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21076924,3.0,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21077964,0.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2: 0 (code error)"
21077977,2.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21076115,1.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 0 (incompatible DataFrame top_action)
Q2c: 1.00 ()"
21076427,0.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 0 (incompatible DataFrame top_comedy)
Q2c: 0.00 (incorrect DataFrame top_three_genres 1920-1979. Your answer is for 2000-2022)"
21076452,2.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21069118,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21073999,3.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21032070,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21078125,2.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 0.00 (incorrect DataFrame top_three_genres 1920-1979. Your answer is for 1980-1999)"
21077444,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21079856,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21079437,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21080370,2.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21080305,0.0,"Q22: top_adventure & top_three_genres in 1980-1999
Q2: 0 (code error)"
21079895,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21071792,2.95,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21073949,2.95,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21080962,3.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21079257,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21079867,1.0,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 1.00 ()
Q2b: 0 (incompatible DataFrame top_adventure)
Q2c: 0.00 (incorrect DataFrame top_three_genres 1980-1999. Your answer is for 2000-2022)"
21079960,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21070375,0.0,"Q21: top_action & top_three_genres in 2000-2022
Q2: 0 (code error)"
21073704,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21069702,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21081442,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21032189,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21081912,2.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 0 (incompatible DataFrame top_three_genres 1920-1979)"
21043511,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21046814,2.9,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21081095,2.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21061766,1.95,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 0 (incompatible DataFrame top_adventure)
Q2c: 1.00 ()"
21061492,3.0,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21076039,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21076696,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21083834,1.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 0 (incompatible DataFrame top_action)
Q2c: 1.00 ()"
21071803,0.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2: 0 (code error)"
21082921,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21078449,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21060799,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21078957,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21064790,3.0,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21065257,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21073802,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21080052,2.9,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21063192,0.0,"Q22: top_adventure & top_three_genres in 1980-1999
Q2: 0 (code error)"
21081185,0.0,No submission
21083875,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21084819,0.0,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0 (incompatible DataFrame movies)
Q2b: 0 (incompatible DataFrame top_action)
Q2c: 0 (incompatible DataFrame top_three_genres 2000-2022)"
21071658,3.0,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21001551,2.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21031682,1.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 0 (incompatible DataFrame top_three_genres 1920-1979)"
21069691,2.95,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21060336,2.95,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21083133,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21067973,2.0,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0 (incompatible DataFrame movies)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21076384,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21085095,1.0,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 1.00 ()
Q2b: 0 (incompatible DataFrame top_action)
Q2c: 0 (incompatible DataFrame top_three_genres 2000-2022)"
21083870,2.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21084603,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21032186,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21084824,3.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21059045,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21065799,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21067988,2.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21076003,2.95,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21063707,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21058791,0.0,"Q22: top_adventure & top_three_genres in 1980-1999
Q2: 0 (code error)"
21082045,0.0,"Q22: top_adventure & top_three_genres in 1980-1999
Q2: 0 (code error)"
21082058,3.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21084757,2.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21087723,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21076866,0.0,"Q22: top_adventure & top_three_genres in 1980-1999
Q2: 0 (code error)"
21086849,0.0,"Q21: top_action & top_three_genres in 2000-2022
Q2: 0 (code error)"
21087019,0.0,No submission
21060249,2.9,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21071390,2.95,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21078637,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21087736,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21082185,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21083211,0.0,"Q21: top_action & top_three_genres in 2000-2022
Q2: 0 (code error)"
21082570,2.95,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21088776,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21085699,3.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21078631,3.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21087748,3.0,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 1.00 ()
Q2b: 1.00 ()
Q2c: 1.00 ()"
21087866,0.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2: 0 (code error)"
21088470,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21089746,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21071843,2.9,"Q21: top_action & top_three_genres in 2000-2022
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21060940,0.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2: 0 (code error)"
21080899,0.0,"Q23: top_comedy & top_three_genres in 1920-1979
Q2: 0 (code error)"
21071305,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21060794,2.95,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.95 ( -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21062821,2.9,"Q22: top_adventure & top_three_genres in 1980-1999
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21063319,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21069435,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
21070709,2.9,"Q23: top_comedy & top_three_genres in 1920-1979
Q2a: 0.90 ( -0.05 for 'year' dtype. -0.05 for 'gross_earning' dtype.)
Q2b: 1.00 ()
Q2c: 1.00 ()"
